mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,12,MAR_ignorability,True,3.17955625200872e-08,False,0.0013377786828490475,True,1.4525431504023403,5.935252289646087e-13,0.8013333333333333,0.492,True,
MCAR,12,selection_misspecified,True,5.7910775129675284e-08,False,0.0011158945356327325,True,2.6689942252676353,4.574118861455645e-12,0.8013333333333333,0.492,True,
MCAR,12,candidate_saturated,True,8.905836356909447e-08,False,0.0004365586314976821,True,2.6657423398440563,1.6133760993852775e-11,0.8013333333333333,0.492,True,
MCAR,13,oracle,True,5.5378956184877827e-08,False,0.0008533442211906708,True,1.8020042366399058,1.3677947663381929e-13,0.7913333333333333,0.488,True,
MCAR,13,MAR_ignorability,True,2.6617209167190126e-08,False,0.0006616441995332201,True,1.4318023746823252,5.46451772720502e-13,0.7913333333333333,0.488,True,
MCAR,13,selection_misspecified,True,1.9523246641561797e-08,False,0.0011592986033937408,True,2.6682065922577367,6.3860028376439004e-12,0.7913333333333333,0.488,True,
MCAR,13,candidate_saturated,True,1.229015225945318e-07,False,0.0010185299144663252,True,2.6644710134254637,9.706013770482969e-12,0.7913333333333333,0.488,True,
MCAR,14,oracle,True,3.102626916151596e-08,False,0.007177805864562955,True,1.7894823029752998,2.446931546273845e-13,0.7999999999999999,0.494,True,
MCAR,14,MAR_ignorability,True,2.5207403925531224e-08,False,0.004212225270989798,True,1.457929320646676,1.822986206434507e-13,0.7999999999999999,0.494,True,
MCAR,14,selection_misspecified,True,5.202153349348482e-08,False,0.00414640725305004,True,2.67703814862115,1.2421175199506251e-12,0.7999999999999999,0.494,True,
MCAR,14,candidate_saturated,True,2.3547557375103169e-07,False,1.2559176732562295e-07,True,2.6745321234141,1.1532552690596276e-11,0.7999999999999999,0.494,True,
MCAR,15,oracle,True,4.912002907499213e-08,False,0.007506991606739739,True,1.8180084291891072,3.643751966819764e-13,0.7893333333333333,0.462,True,
MCAR,15,MAR_ignorability,True,2.2090540449516476e-08,False,0.003895718509782805,True,1.4284746326233646,3.33288951992472e-13,0.7893333333333333,0.462,True,
MCAR,15,selection_misspecified,True,3.229758839240482e-08,False,0.0038333493968968116,True,2.675241347625552,3.661959624423616e-12,0.7893333333333333,0.462,True,
MCAR,15,candidate_saturated,True,7.577937759095654e-08,False,0.0003052201012261471,True,2.6739400789958383,4.1167513842310655e-11,0.7893333333333333,0.462,True,
MCAR,16,oracle,True,1.828083296467886e-08,False,0.005908063993958626,True,1.7852849752134257,7.767120280277595e-13,0.7959999999999999,0.478,True,
MCAR,16,MAR_ignorability,True,6.854074369511132e-09,False,0.00350148051012026,True,1.441231554475241,4.292122213200855e-13,0.7959999999999999,0.478,True,
MCAR,16,selection_misspecified,True,6.041715142313108e-08,False,0.003363906463467346,True,2.67021233387711,1.9668711104259273e-12,0.7959999999999999,0.478,True,
MCAR,16,candidate_saturated,True,9.727986674423761e-08,False,0.0005323486928207666,True,2.668469301510532,3.2938096694579144e-12,0.7959999999999999,0.478,True,
MCAR,17,oracle,True,8.119072965939721e-09,False,0.010624895690814238,True,1.7467312145731604,1.241229341530925e-13,0.8013333333333333,0.47,True,
MCAR,17,MAR_ignorability,True,6.6161824275627025e-09,False,0.007449889927649242,True,1.43046618783632,1.0125233984581428e-13,0.8013333333333333,0.47,True,
MCAR,17,selection_misspecified,True,8.499307289944192e-08,False,0.007466645973178934,True,2.6462220448374727,1.7008616737257398e-13,0.8013333333333333,0.47,True,
MCAR,17,candidate_saturated,True,2.893250690938487e-08,False,0.0018534442343810151,True,2.644443616466648,5.992539797716745e-12,0.8013333333333333,0.47,True,
MCAR,18,oracle,True,3.024151424639576e-08,False,0.005657472577711582,True,1.7938713006585565,3.4772185131259903e-13,0.7919999999999999,0.48,True,
MCAR,18,MAR_ignorability,True,1.569211667939996e-08,False,0.004464963490045945,True,1.4237207583490816,5.46229728115577e-13,0.7919999999999999,0.48,True,
MCAR,18,selection_misspecified,True,5.57219262828923e-08,False,0.004323967792552537,True,2.6624142912059843,1.723954312637943e-12,0.7919999999999999,0.48,True,
MCAR,18,candidate_saturated,True,1.0039309078591075e-07,False,1.5233059689726413e-05,True,2.65655541330024,1.283462225387666e-11,0.7919999999999999,0.48,True,
MCAR,19,oracle,True,5.48680122269829e-09,False,0.005622152769527021,True,1.828911198450955,5.022648963404208e-13,0.794,0.49,True,
MCAR,19,MAR_ignorability,True,3.3805580941870174e-08,False,0.003927816143050314,True,1.455170456978992,1.7608137170554983e-13,0.794,0.49,True,
MCAR,19,selection_misspecified,True,6.47620721506148e-08,False,0.004171006579207667,True,2.687333697884438,2.538413923502958e-12,0.794,0.49,True,
MCAR,19,candidate_saturated,True,8.656320040984126e-08,True,8.665056056201228e-08,False,2.6811040742269534,7.740164065239696e-11,0.794,0.49,True,17
MCAR,20,oracle,True,1.4302766582374726e-08,False,0.005769996065670284,True,1.7716661948953283,3.044231533522179e-13,0.7966666666666667,0.494,True,
MCAR,20,MAR_ignorability,True,9.792191854310488e-09,False,0.0048280660077551696,True,1.4204806460255524,6.179501355063621e-13,0.7966666666666667,0.494,True,
MCAR,20,selection_misspecified,True,4.70377777377351e-08,False,0.00479688487435612,True,2.6494694763575515,4.2943426592501055e-13,0.7966666666666667,0.494,True,
MCAR,20,candidate_saturated,True,5.479999480728637e-08,False,0.00174955737711145,True,2.645197182633012,2.8403945862010005e-12,0.7966666666666667,0.494,True,
MCAR,21,oracle,True,3.38423743425631e-08,False,0.004365701748212998,True,1.7921329911630506,3.1907809727727e-13,0.8046666666666668,0.484,True,
MCAR,21,MAR_ignorability,True,1.4302846918001766e-08,False,0.0015809818209805392,True,1.4498898079650784,1.5765166949677223e-12,0.8046666666666668,0.484,True,
MCAR,21,selection_misspecified,True,5.561361536509258e-08,False,0.001579795183921642,True,2.6590067708396354,4.6487258487104555e-12,0.8046666666666668,0.484,True,
MCAR,21,candidate_saturated,True,2.8839326785856657e-07,False,0.00041729902529357555,True,2.6531995318666586,7.996714401770078e-12,0.8046666666666668,0.484,True,
MCAR,22,oracle,True,2.4857991840654402e-08,False,0.002937950523448811,True,1.7230380350540238,3.5760283623176292e-12,0.8079999999999999,0.504,True,
MCAR,22,MAR_ignorability,True,1.840786045400663e-08,False,0.002433218602797589,True,1.411531643521553,5.153655280309977e-13,0.8079999999999999,0.504,True,
MCAR,22,selection_misspecified,True,9.780465458478216e-08,False,0.0024181108146835244,True,2.6070519677924295,1.807887173299605e-12,0.8079999999999999,0.504,True,
MCAR,22,candidate_saturated,True,6.49457704593459e-08,False,0.0015156795225984244,True,2.6060142694405326,4.03987954200602e-12,0.8079999999999999,0.504,True,
MCAR,23,oracle,True,2.8278508853674112e-08,False,0.007109473492798325,True,1.816091786443385,1.4455103780619538e-13,0.79,0.456,True,
MCAR,23,MAR_ignorability,True,1.6248065674997805e-08,False,0.003164737234986905,True,1.4424031204789458,1.4268586312482512e-12,0.79,0.456,True,
MCAR,23,selection_misspecified,True,1.997708248950847e-07,False,0.0032989730521289316,True,2.680980452235737,2.674527266322002e-11,0.79,0.456,True,
MCAR,23,candidate_saturated,True,1.4081824014361092e-07,True,1.4096410668365591e-07,False,2.675258190364105,8.570033571686508e-12,0.79,0.456,True,12
MCAR,24,oracle,True,2.154268911108703e-08,False,0.0062700934398663526,True,1.7605553497751907,2.4868995751603507e-13,0.79,0.464,True,
MCAR,24,MAR_ignorability,True,3.125549599117708e-08,False,0.0030615388070636784,True,1.3914082290545493,7.500666754367558e-13,0.79,0.464,True,
MCAR,24,selection_misspecified,True,3.359480496029077e-08,False,0.002751098205808642,True,2.6351332967486316,2.3443469387984806e-12,0.79,0.464,True,
MCAR,24,candidate_saturated,True,1.1749941528194085e-07,False,0.00043873705904915085,True,2.6312593297732163,7.609024521570973e-12,0.79,0.464,True,
MCAR,25,oracle,True,1.0594674745512123e-08,False,0.005968361899005943,True,1.7651092831656297,3.5793590313915047e-13,0.8033333333333333,0.498,True,
MCAR,25,MAR_ignorability,True,1.520394725547065e-08,False,0.004092438512344036,True,1.4202524540249715,8.637535131583718e-14,0.8033333333333333,0.498,True,
MCAR,25,selection_misspecified,True,2.982414637131558e-08,False,0.0037963459103294494,True,2.6296540329129265,1.460609411196856e-12,0.8033333333333333,0.498,True,
MCAR,25,candidate_saturated,True,9.205101409134908e-08,True,9.210477225434334e-08,False,2.627744821781214,5.820233184294921e-12,0.8033333333333333,0.498,True,11
MCAR,26,oracle,True,1.741049556658325e-08,False,0.004430989493023068,True,1.8452592052823673,1.0693668173189508e-12,0.8046666666666668,0.506,True,
MCAR,26,MAR_ignorability,True,4.294707218299721e-09,False,0.0026635207592790246,True,1.4864255264291923,1.6053824936079764e-13,0.8046666666666668,0.506,True,
MCAR,26,selection_misspecified,True,5.838141996816759e-08,False,0.002788719968141941,True,2.69322552650506,2.9558577807620168e-12,0.8046666666666668,0.506,True,
MCAR,26,candidate_saturated,True,6.167479716268076e-08,False,0.0006228477230111732,True,2.692320511410682,2.9741986651288244e-11,0.8046666666666668,0.506,True,
MCAR,27,oracle,True,3.5715426404570037e-08,False,0.007215726811798513,True,1.819504580758856,5.470957020747846e-12,0.7993333333333333,0.488,True,
MCAR,27,MAR_ignorability,True,1.4449673416960795e-08,False,0.0038779743247372048,True,1.4771868374788244,1.56097357262297e-13,0.7993333333333333,0.488,True,
MCAR,27,selection_misspecified,True,1.0643526512765788e-07,False,0.0028557329659416398,True,2.6971668506604645,1.6706636074559356e-12,0.7993333333333333,0.488,True,
MCAR,27,candidate_saturated,True,2.0702436339092856e-07,False,4.918862054313714e-05,True,2.6922458499691184,7.240430477395421e-12,0.7993333333333333,0.488,True,
MCAR,28,oracle,True,8.751588013389267e-09,False,0.005996693767870093,True,1.7986587911701764,4.82280881897168e-13,0.8026666666666666,0.498,True,
MCAR,28,MAR_ignorability,True,1.2509092072834041e-08,False,0.00462743549315209,True,1.4415785658413773,8.104628079763643e-14,0.8026666666666666,0.498,True,
MCAR,28,selection_misspecified,True,6.35130413458862e-08,False,0.004629328445731843,True,2.6545391681671986,1.4459544672718039e-12,0.8026666666666666,0.498,True,
MCAR,28,candidate_saturated,True,6.213109493113933e-08,False,0.00028935173687038847,True,2.649283252122739,4.4355630279824254e-12,0.8026666666666666,0.498,True,
MCAR,29,oracle,True,3.339817353875674e-08,False,0.004859083636010401,True,1.7809522532784101,1.0480505352461478e-13,0.7906666666666666,0.474,True,
MCAR,29,MAR_ignorability,True,1.0100912927551997e-08,False,0.003526576393938253,True,1.4228463552589838,5.404565683875262e-13,0.7906666666666666,0.474,True,
MCAR,29,selection_misspecified,True,4.414987791123704e-08,False,0.0038503757951464934,True,2.664165458038049,1.020961093445294e-12,0.7906666666666666,0.474,True,
MCAR,29,candidate_saturated,True,9.109115460947947e-08,False,0.0015046338484626,True,2.6608332428798604,5.369038547087257e-12,0.7906666666666666,0.474,True,
MCAR,30,oracle,True,3.1634727215790194e-08,False,0.00745693931301531,True,1.7974718397454286,1.9451107391432743e-13,0.7986666666666666,0.496,True,
MCAR,30,MAR_ignorability,True,4.178738839488716e-08,False,0.005839375682911841,True,1.4408019113684185,3.0730973321624333e-13,0.7986666666666666,0.496,True,
MCAR,30,selection_misspecified,True,7.284051651365673e-08,False,0.005671823745782553,True,2.6642217499948373,2.1516122217235534e-12,0.7986666666666666,0.496,True,
MCAR,30,candidate_saturated,True,6.914856645234834e-08,False,0.0009401367049271905,True,2.6598995608457727,2.2426505097428162e-12,0.7986666666666666,0.496,True,
MCAR,31,oracle,True,4.859650798605397e-09,False,0.007235213871620736,True,1.7489187354841067,1.425526363618701e-13,0.802,0.502,True,
MCAR,31,MAR_ignorability,True,1.1869134484970936e-08,False,0.004200408411066862,True,1.4363628792522503,6.532552276894421e-13,0.802,0.502,True,
